author,title,description,url,source,image,category,language,country,published_at,topic
MarketBeat News,Reviewing TETRA Technologies (NYSE:TTI) and Osage Exploration and Development (OTCMKTS:OEDVQ),"TETRA Technologies (NYSE:TTI &#8211; Get Free Report) and Osage Exploration and Development (OTCMKTS:OEDVQ &#8211; Get Free Report) are both oils/energy companies, but which is the superior business? We will compare the two companies based on the strength of their profitability, earnings, analyst recommendations, risk, valuation, dividends and institutional ownership. Analyst Recommendations This is a breakdown [&#8230;]",https://www.etfdailynews.com/2024/06/07/reviewing-tetra-technologies-nysetti-and-osage-exploration-and-development-otcmktsoedvq/,etfdailynews,,general,en,us,2024-06-07T05:42:44+00:00,technology
,Dixon Technologies shares hit record high on joint venture with HKC,"Dixon Technologies shares hit a record high of Rs 10,085 against the previous close of Rs 9762.35 on BSE.",https://www.businesstoday.in/markets/company-stock/story/dixon-technologies-shares-hit-record-high-on-joint-venture-with-hkc-432477-2024-06-07?utm_source=rssfeed,businesstoday,,general,en,in,2024-06-07T05:37:48+00:00,technology
MarketBeat News,SigmaTron International (NASDAQ:SGMA) Earns Strong-Buy Rating from Analysts at StockNews.com,Equities researchers at StockNews.com started coverage on shares of SigmaTron International (NASDAQ:SGMA &#8211; Get Free Report) in a research report issued on Friday. The firm set a &#8220;strong-buy&#8221; rating on the technology company&#8217;s stock. SigmaTron International Stock Performance Shares of SGMA opened at $4.97 on Friday. The company has a 50-day simple moving average of [&#8230;],https://www.etfdailynews.com/2024/06/07/sigmatron-international-nasdaqsgma-earns-strong-buy-rating-from-analysts-at-stocknews-com/,etfdailynews,,general,en,us,2024-06-07T05:32:45+00:00,technology
ABMN Staff,"Daren John Morris Sells 13,000 Shares of Big Technologies PLC (LON:BIG) Stock","Big Technologies PLC (LON:BIG &#8211; Get Free Report) insider Daren John Morris sold 13,000 shares of the stock in a transaction on Tuesday, June 4th. The stock was sold at an average price of GBX 170 ($2.18), for a total value of £22,100 ($28,315.18). Big Technologies Trading Down 2.7 % LON BIG opened at GBX [&#8230;]",https://www.americanbankingnews.com/2024/06/07/daren-john-morris-sells-13000-shares-of-big-technologies-plc-lonbig-stock.html,americanbankingnews,,general,en,us,2024-06-07T05:30:47+00:00,technology
ABMN Staff,Financial Analysis: Allurion Technologies (ALUR) and Its Rivals,"Allurion Technologies (NYSE:ALUR &#8211; Get Free Report) is one of 233 publicly-traded companies in the &#8220;Surgical & medical instruments&#8221; industry, but how does it weigh in compared to its competitors? We will compare Allurion Technologies to similar businesses based on the strength of its profitability, analyst recommendations, valuation, risk, institutional ownership, dividends and earnings. Insider [&#8230;]",https://www.americanbankingnews.com/2024/06/07/financial-analysis-allurion-technologies-alur-and-its-rivals.html,americanbankingnews,,general,en,us,2024-06-07T05:30:45+00:00,technology
MarketBeat News,"Daren John Morris Sells 13,000 Shares of Big Technologies PLC (LON:BIG) Stock","Big Technologies PLC (LON:BIG &#8211; Get Free Report) insider Daren John Morris sold 13,000 shares of Big Technologies stock in a transaction dated Tuesday, June 4th. The stock was sold at an average price of GBX 170 ($2.18), for a total transaction of £22,100 ($28,315.18). Big Technologies Stock Performance LON BIG opened at GBX 163 [&#8230;]",https://www.etfdailynews.com/2024/06/07/daren-john-morris-sells-13000-shares-of-big-technologies-plc-lonbig-stock/,etfdailynews,,general,en,us,2024-06-07T05:30:44+00:00,technology
MarketBeat News,Contrasting Golden Sun Health Technology Group (NASDAQ:GSUN) & ATA Creativity Global (NASDAQ:AACG),"Golden Sun Health Technology Group (NASDAQ:GSUN &#8211; Get Free Report) and ATA Creativity Global (NASDAQ:AACG &#8211; Get Free Report) are both small-cap consumer discretionary companies, but which is the superior business? We will compare the two businesses based on the strength of their risk, institutional ownership, analyst recommendations, dividends, valuation, earnings and profitability. Profitability This [&#8230;]",https://www.etfdailynews.com/2024/06/07/contrasting-golden-sun-health-technology-group-nasdaqgsun-ata-creativity-global-nasdaqaacg/,etfdailynews,,general,en,us,2024-06-07T05:30:41+00:00,technology
ABMN Staff,Head to Head Analysis: E2open Parent (NYSE:ETWO) versus Pegasystems (NASDAQ:PEGA),"Pegasystems (NASDAQ:PEGA &#8211; Get Free Report) and E2open Parent (NYSE:ETWO &#8211; Get Free Report) are both computer and technology companies, but which is the superior stock? We will contrast the two companies based on the strength of their valuation, risk, earnings, institutional ownership, profitability, analyst recommendations and dividends. Institutional and Insider Ownership 46.9% of Pegasystems [&#8230;]",https://www.americanbankingnews.com/2024/06/07/head-to-head-analysis-e2open-parent-nyseetwo-versus-pegasystems-nasdaqpega.html,americanbankingnews,,general,en,us,2024-06-07T05:26:44+00:00,technology
ABMN Staff,Power Integrations (NASDAQ:POWI) vs. Magnachip Semiconductor (NYSE:MX) Financial Contrast,"Magnachip Semiconductor (NYSE:MX &#8211; Get Free Report) and Power Integrations (NASDAQ:POWI &#8211; Get Free Report) are both computer and technology companies, but which is the better investment? We will compare the two businesses based on the strength of their profitability, earnings, dividends, risk, valuation, analyst recommendations and institutional ownership. Risk & Volatility Magnachip Semiconductor has [&#8230;]",https://www.americanbankingnews.com/2024/06/07/power-integrations-nasdaqpowi-vs-magnachip-semiconductor-nysemx-financial-contrast.html,americanbankingnews,,general,en,us,2024-06-07T05:26:44+00:00,technology
MarketBeat News,DBV Technologies (NASDAQ:DBVT) Coverage Initiated at StockNews.com,"Equities researchers at StockNews.com started coverage on shares of DBV Technologies (NASDAQ:DBVT &#8211; Get Free Report) in a research note issued on Friday. The firm set a &#8220;hold&#8221; rating on the stock. Separately, HC Wainwright dropped their price target on DBV Technologies from $20.00 to $10.00 and set a &#8220;buy&#8221; rating on the stock in [&#8230;]",https://www.etfdailynews.com/2024/06/07/dbv-technologies-nasdaqdbvt-coverage-initiated-at-stocknews-com-2/,etfdailynews,,general,en,us,2024-06-07T05:20:46+00:00,technology
ABMN Staff,Dell Technologies (NYSE:DELL) Shares Down 0.5% on Insider Selling,Dell Technologies (NYSE:DELL) Shares Down 0.5% on Insider Selling,https://www.americanbankingnews.com/2024/06/07/dell-technologies-nysedell-shares-down-0-5-on-insider-selling.html,americanbankingnews,,general,en,us,2024-06-07T05:18:44+00:00,technology
MarketBeat News,Dell Technologies (NYSE:DELL) Shares Down 0.5% Following Insider Selling,"Dell Technologies Inc. (NYSE:DELL &#8211; Get Free Report) dropped 0.5% on Wednesday following insider selling activity. The stock traded as low as $132.95 and last traded at $135.12. Approximately 6,289,080 shares were traded during mid-day trading, a decline of 29% from the average daily volume of 8,819,622 shares. The stock had previously closed at $135.76. [&#8230;]",https://www.etfdailynews.com/2024/06/07/dell-technologies-nysedell-shares-down-0-5-following-insider-selling/,etfdailynews,,general,en,us,2024-06-07T05:18:42+00:00,technology
ABMN Staff,Investors Buy Large Volume of Amprius Technologies Call Options (NYSE:AMPX),Investors Buy Large Volume of Amprius Technologies Call Options (NYSE:AMPX),https://www.americanbankingnews.com/2024/06/07/investors-buy-large-volume-of-amprius-technologies-call-options-nyseampx.html,americanbankingnews,,general,en,us,2024-06-07T05:16:43+00:00,technology
MarketBeat News,Amprius Technologies Target of Unusually High Options Trading (NYSE:AMPX),"Amprius Technologies, Inc. (NYSE:AMPX &#8211; Get Free Report) was the target of unusually large options trading activity on Thursday. Investors acquired 4,589 call options on the company. This is an increase of approximately 654% compared to the average daily volume of 609 call options. Amprius Technologies Stock Performance Shares of Amprius Technologies stock opened at [&#8230;]",https://www.etfdailynews.com/2024/06/07/amprius-technologies-target-of-unusually-high-options-trading-nyseampx/,etfdailynews,,general,en,us,2024-06-07T05:16:42+00:00,technology
,GTT: two approvals for NEXT1 technology,"(marketscreener.com) GTT announces that it has received design approval from Bureau Veritas and general approval for marine application from Lloyd's Register, for its GTT NEXT1 LNG containment system.These two approvals, officially presented at the Posidonia 2024 marine exhibition in Athens, mark a major milestone for this technology, which is now ready for commercial...https://www.marketscreener.com/quote/stock/GTT-GAZTRANSPORT-15821825/news/GTT-two-approvals-for-NEXT1-technology-46925324/?utm_medium=RSS&utm_content=20240607",https://www.marketscreener.com/quote/stock/GTT-GAZTRANSPORT-15821825/news/GTT-two-approvals-for-NEXT1-technology-46925324/?utm_medium=RSS&utm_content=20240607,4-traders,,general,en,us,2024-06-07T05:12:18+00:00,technology
Park Ga-young,"Soprano Sumi Jo demonstrates fusion of art, technology at Innovate Korea","DAEJEON -- At Innovate Korea 2024 on Wednesday, jointly hosted by Herald Media Group, Korea Advanced Institute of Science & Technology (KAIST) and the National Research Council of Science and Technology, celebrated soprano Sumi Jo sang &ldquo;Dome Epais (The Flower Song),&rdquo; a duet song from Leo Delibes&rsquo; opera Lakme. Her duet partner was an artificial intelligence-generated voice modeled on her own voice. As Jo performed &ldquo;Lascia ch&#039;io pianga,&rdquo; AI technology analyze",https://www.koreaherald.com/view.php?ud=20240607050416,koreaherald,,general,en,us,2024-06-07T05:05:06+00:00,technology
Kim Jae-heun,"G-Dragon to pioneer AI, metaverse integration in K-pop","DAEJEON -- Singer G-Dragon, best known as a member of Big Bang and an icon of K-pop, explained how he looks to pioneering the new field of ""Enter-Tech"" -- combining entertainment and technology -- as he prepares for the future of K-pop with artificial intelligence, at a forum on the campus of the Korea Advanced Institute of Science and Technology. Speaking at Innovate Korea, jointly hosted by Herald Media Group, KAIST and the National Research Council of Science & Technology, Wedne",https://www.koreaherald.com/view.php?ud=20240607050414,koreaherald,,general,en,us,2024-06-07T05:05:06+00:00,technology
Kan Hyeong-woo,We must control new technology: KAIST president,"DAEJEON -- Lee Kwang-hyung, president of the Korea Advanced Institute of Science and Technology, underscored the importance of controlling new artificial intelligence technology ethically in his speech at Innovate Korea 2024, held at the Lyu Keun-chul Sports Complex in Daejeon on Wednesday. &ldquo;In the era of &lsquo;humanism 2.0,&rsquo; we are living with ordinary humans, physically improved humans, mentally enhanced humans and AI,"" he said. &ldquo;I think that our country and our society",https://www.koreaherald.com/view.php?ud=20240606050210,koreaherald,,general,en,us,2024-06-07T05:05:06+00:00,technology
Moon Ki-hoon,[Innovate Korea] Star-studded lineup electrifies Innovate Korea Forum,"While the vast campus of Korea Advanced Institute of Science and Technology otherwise remained calm, the two-story Lyu Keun-chul Sports Complex buzzed with energy as people gathered for the event in Daejeon Wednesday. ""I&#039;ve been a huge fan of G-Dragon since I was in elementary school,"" said 28-year-old Kim Min-hyuk, who works in the arts industry and had been waiting in line since dawn. Another attendee, Park, said he took an overnight train from Daegu with friends, all eager to s",https://www.koreaherald.com/view.php?ud=20240606050208,koreaherald,,general,en,us,2024-06-07T05:05:06+00:00,technology
Jie Ye-eun,Future of robots depends on AI: Rainbow Robotics founder,"DAEJEON -- Oh Jun-ho, founder of Rainbow Robotics and a former mechanical engineering professor at the Korea Advanced Institute of Science and Technology, underscored the future of robots lies in artificial intelligence technology. &ldquo;Robots are ready to do anything, but on their own, they can&rsquo;t do anything. Bringing movement to them requires human touch like programming, but in the future, AI will be able to take on that role,&rdquo; he said in his speech at Innovate Korea 2024, hel",https://www.koreaherald.com/view.php?ud=20240607050413,koreaherald,,general,en,us,2024-06-07T05:05:06+00:00,technology
Kan Hyeong-woo,Innovate Korea 2024 spotlights ‘new humanity’ in AI era,"DAEJEON -- Innovate Korea 2024, a major annual science and information communication technology forum hosted by Herald Media Group, shed light on the new form of humanity in the era of advanced artificial intelligence on Wednesday, sharing insights from various experts across a wide range of professions. This year&rsquo;s event at the Korea Advanced Institute of Science and Technology in Daejeon featured K-pop star G-Dragon, who took part in a panel discussion. Some 3,000 participants gathered,",https://www.koreaherald.com/view.php?ud=20240606050209,koreaherald,,general,en,us,2024-06-07T05:05:06+00:00,technology
Jie Ye-eun,"Naver CEO affirms commitment to develop safe, sovereign AI","DAEJEON -- Naver CEO Choi Soo-yeon highlighted how sincerely the IT giant is approaching the burgeoning artificial intelligence technologies in her speech at Innovate Korea 2024, held in Daejeon on Wednesday. &ldquo;AI technology is a game changer which is developing rapidly, although it also stirs up several concerns,&rdquo; she said. &ldquo;Naver has been sincere about AI and we&rsquo;ve been putting much effort into making a perfect Korean-language AI model.&rdquo; The Naver chief pointed out",https://www.koreaherald.com/view.php?ud=20240607050412,koreaherald,,general,en,us,2024-06-07T05:05:06+00:00,technology
,Samsung Workers in South Korea Stage First-Ever Walkout,"(marketscreener.com) By Kwanwoo Jun Samsung Electronics unionized workers staged what they called the first-ever walkout at the South Korean technology giant since it was founded more than five decades ago, taking a day of paid leave en masse. The union action at the world's top memory-chip maker had no immediate impact on operations. Samsung didn't report...https://www.marketscreener.com/quote/stock/SAMSUNG-ELECTRONICS-CO-LT-6494906/news/Samsung-Workers-in-South-Korea-Stage-First-Ever-Walkout-46925187/?utm_medium=RSS&utm_content=20240607",https://www.marketscreener.com/quote/stock/SAMSUNG-ELECTRONICS-CO-LT-6494906/news/Samsung-Workers-in-South-Korea-Stage-First-Ever-Walkout-46925187/?utm_medium=RSS&utm_content=20240607,4-traders,,general,en,us,2024-06-07T04:21:18+00:00,technology
Business Wire,"Brightcove Powers Japan’s Newest Streaming Service, J:COM’s “Animal Watch”","Brightcove’s award-winning platform will manage the video needs of J:COM’s new streaming app, which will broadcast content from across Japan’s zoos and aquariums BOSTON &#8212; Brightcove (NASDAQ: BCOV), the world’s most trusted streaming technology company, announced today that it is welcoming JCOM Co., Ltd. (J:COM), Japan’s largest cable TV company, as a new customer. As [&#8230;]",https://financialpost.com/pmn/business-wire-news-releases-pmn/brightcove-powers-japans-newest-streaming-service-jcoms-animal-watch,business,,general,en,us,2024-06-07T04:10:19+00:00,technology
,"AI helps HPE and Dell sell more and make less profit. Hashtag Trending, June 7, 2024","AI, Cloud, and Sustainability: The Latest from HPE, Equinix, and Asana on Hashtag Trending In this episode of Hashtag Trending, hosted by Jim Love, we cover the latest in AI and cloud technology. Highlights include: Equinix's innovative use of data center waste heat to provide heating to surrounding areas, Asana's launch of AI assistants for project management, and HPE's and Dell's surge in AI server sales despite profitability challenges.  Additionally, we discuss the introduction of Claude AI by Anthropic to Canada, enhancing access to advanced AI capabilities for Canadians. Tune in for...",https://hashtagtrending.libsyn.com/ai-helps-hpe-and-dell-ell-more-and-make-less-profit-hashtag-trending-june-7-2024,itworldcanada,https://traffic.libsyn.com/secure/hashtagtrending/Hashtag_Trending_for_Friday_June_7_2024.mp3?dest-id=546598,general,en,us,2024-06-07T04:01:00+00:00,technology
The Nation,Union okays 3MTT launch,"The Association  of  Telecommunications, Information Technology, Cable Satellite  Network Operators and Allied Services   Employers of Nigeria (ATICEN) has commended the Federal Government for launching the 3MTT Programme, saying the initiative...The post Union okays 3MTT launch appeared first on The Nation Newspaper.",https://thenationonlineng.net/union-okays-3mtt-launch/,thenationonlineng,,general,en,us,2024-06-07T03:50:20+00:00,technology
zee business,wipro share price nse bse target price morgan stanley deal win p/e multiple gap to remain wide,"Wipro said the near-term growth of the technology services and consulting company could lag peers and until the growth gap narrows, the P/E multiple gap could remain wide.",https://www.zeebiz.com/markets/stocks/news-wipro-share-price-nse-bse-target-price-morgan-stanley-deal-win-p/e-multiple-gap-to-remain-wide-294694,Zee Business,,business,en,us,2024-06-07T03:24:41+00:00,technology
zee business,"As RBI set to announce repo rate, rate-sensitive stocks such as banking, NBFC, consumer durables, and realty stay in focus","Some of the key banking stocks are State Bank of India (SBI), Punjab National Bank (PNB), Bank of Baroda (BoB), HDFC Bank, ICICI Bank and Axis Bank. Leading Auto stocks in India are Tata Motors, Maruti Suzuki, Hero MotoCorp, Eicher Motors, Mahindra and Mahindra, and TVS Motor. Top consumer durables stocks in India are Dixon Technologies, Voltas Ltd, Honeywell Automation India Ltd, Blue Star Ltd, and Crompton Greaves. Top real estate stocks in India are DLF, Macrotech Developers, Godrej Properties, Prestige Estates Projects, and Oberoi Realty Ltd.     ",https://www.zeebiz.com/markets/stocks/news-as-shaktikanta-rbi-set-to-announce-repo-rate-rate-sensitive-stocks-sbi-pnb-gdfc-icici-bajaj-finance-irfc-dixon-tech-voltas-dlf-godrej-prestige-chola-shriram-oberoi-in-focus-294693,Zee Business,,business,en,us,2024-06-07T03:21:30+00:00,technology
The Nation,President okays establishment of ICT hub in Ekiti,"President Bola Tinubu has approved the establishment of an Information and Communication Technology (ICT) hub in Ekiti State. Vice President Kashim Shettima announced this yesterday in Ado-Ekiti, the Ekiti State...The post President okays establishment of ICT hub in Ekiti appeared first on The Nation Newspaper.",https://thenationonlineng.net/president-okays-establishment-of-ict-hub-in-ekiti-2/,thenationonlineng,,general,en,us,2024-06-07T03:16:39+00:00,technology
,CHINA'S NEW ENERGY GIANT CONTEMPORARY AMPEREX TECHNOLOGY CO (CA&#8230;,(marketscreener.com) CHINA'S NEW ENERGY GIANT CONTEMPORARY AMPEREX TECHNOLOGY CO SHARES SLUMP MORE THAN 7% https://www.marketscreener.com/news/latest/CHINA-S-NEW-ENERGY-GIANT-CONTEMPORARY-AMPEREX-TECHNOLOGY-CO-CA--46924973/?utm_medium=RSS&utm_content=20240606,https://www.marketscreener.com/news/latest/CHINA-S-NEW-ENERGY-GIANT-CONTEMPORARY-AMPEREX-TECHNOLOGY-CO-CA--46924973/?utm_medium=RSS&utm_content=20240606,4-traders,,general,en,us,2024-06-07T03:02:28+00:00,technology
,Microsoft Corporation (MSFT) BofA Securities 2024 Global Technology Conference (Transcript),Microsoft Corporation (MSFT) BofA Securities 2024 Global Technology Conference (Transcript),https://seekingalpha.com/article/4697933-microsoft-corporation-msft-bofa-securities-2024-global-technology-conference-transcript?source=feed_all_articles,Seeking Alpha,,general,en,us,2024-06-07T03:01:08+00:00,technology
,"Bitdeer Unveils SEALMINER Technology Roadmap, Committed to Enhancing Transparency in the Mining Industry","(marketscreener.com) Expects to mass produce innovative ultra efficient 5J/TH chips by Q4 2025 with investments in R&amp;DSINGAPORE, June 07, 2024 -- Bitdeer Technologies Group , a world-leading technology company for blockchain and high-performance computing, today announced its research &amp; development technology roadmap for the SEALMINER Bitcoin mining...https://www.marketscreener.com/quote/stock/BITDEER-TECHNOLOGIES-GROU-153541576/news/Bitdeer-Unveils-SEALMINER-Technology-Roadmap-Committed-to-Enhancing-Transparency-in-the-Mining-Indu-46924963/?utm_medium=RSS&utm_content=20240606",https://www.marketscreener.com/quote/stock/BITDEER-TECHNOLOGIES-GROU-153541576/news/Bitdeer-Unveils-SEALMINER-Technology-Roadmap-Committed-to-Enhancing-Transparency-in-the-Mining-Indu-46924963/?utm_medium=RSS&utm_content=20240606,4-traders,,general,en,us,2024-06-07T03:00:06+00:00,technology
,Singapore Technologies Engineering : ST Engineering Launches BrightCity Smart Water Solution to help Cities Transform Water Infrastructures,(marketscreener.com) Home Newsroom News Releases ST Engineering Launches BrightCity Smart Water Solution to help Cities Transform Water Infrastructures ...https://www.marketscreener.com/quote/stock/SINGAPORE-TECHNOLOGIES-EN-6491153/news/Singapore-Technologies-Engineering-ST-Engineering-Launches-BrightCity-Smart-Water-Solution-to-help-46924915/?utm_medium=RSS&utm_content=20240606,https://www.marketscreener.com/quote/stock/SINGAPORE-TECHNOLOGIES-EN-6491153/news/Singapore-Technologies-Engineering-ST-Engineering-Launches-BrightCity-Smart-Water-Solution-to-help-46924915/?utm_medium=RSS&utm_content=20240606,4-traders,,general,en,us,2024-06-07T02:34:06+00:00,technology
,Singapore Technologies Engineering : MoDOT Selects TransCore's ITS Solution for Traffic Management Operations in St. Louis and Springfield,(marketscreener.com) Home Newsroom News Releases MoDOT Selects TransCore's ITS Solution for Traffic Management Operations in St. Louis and Springfield ...https://www.marketscreener.com/quote/stock/SINGAPORE-TECHNOLOGIES-EN-6491153/news/Singapore-Technologies-Engineering-MoDOT-Selects-TransCore-s-ITS-Solution-for-Traffic-Management-O-46924885/?utm_medium=RSS&utm_content=20240606,https://www.marketscreener.com/quote/stock/SINGAPORE-TECHNOLOGIES-EN-6491153/news/Singapore-Technologies-Engineering-MoDOT-Selects-TransCore-s-ITS-Solution-for-Traffic-Management-O-46924885/?utm_medium=RSS&utm_content=20240606,4-traders,,general,en,us,2024-06-07T02:24:07+00:00,technology
Omobola Samuel,President okays establishment of ICT hub in Ekiti,"President Bola Tinubu has approved the establishment of an Information and Communication Technology (ICT) hub in Ekiti State. Vice President Kashim Shettima announced this yesterday in Ado-Ekiti, the Ekiti State...The post President okays establishment of ICT hub in Ekiti appeared first on The Nation Newspaper.",https://thenationonlineng.net/president-okays-establishment-of-ict-hub-in-ekiti/,thenationonlineng,,general,en,us,2024-06-07T01:29:40+00:00,technology
,Middle East’s Biggest Space Center Under Construction In Iran,"Iran is constructing the largest space center of the Middle East in its southeastern port city of Chabahar, Minister of Communications and Information Technology (ICT) Issa Zarepoor said.;During a visit to Sistan and Balouchestan Province on Thursday, the ICT minister said the Chabahar Space Center, currently under construction, will become the largest space center in the Middle East.The first phase of the center, 56% of which has been completed, will come into operation in early February 2025, he said.Zarepoor also unveiled plans for the first launch from the new base in the current Persian...",https://api.follow.it/track-rss-story-click/v3/Qw9d99ManWf6M_OFGOElbXMq2h3ehXEp,eurasiareview,,general,en,us,2024-06-07T01:09:55+00:00,technology
,Widespread Use Of High-Assay Low-Enriched Uranium Raises Significant Nuclear Security Concerns,"n a Policy Forum, R. Scott Kemp and colleagues argue that promoting new nuclear reactor technologies using high-assay low-enriched uranium (HALEU) threatens the international system of controls that has prevented nuclear weapons proliferation for over 30 years. “Governments and others promoting the use of HALEU have not carefully considered the potential proliferation and terrorism risks that the wide adoption of this fuel creates,” write Kemp et al. The authors warn that if HALEU becomes a standard reactor fuel without strict regulations, nations could obtain and process weapons-usable...",https://api.follow.it/track-rss-story-click/v3/Qw9d99ManWd-99CLjZk9UETXPGaG87AR,eurasiareview,,general,en,us,2024-06-07T00:52:53+00:00,technology
Yonhap,Unionized workers of Samsung Electronics set to stage walkout over wages,"Unionized workers of Samsung Electronics Co. were set to launch a one-day walkout over wages on Friday, a union official said, in what would be the first walkout at the technology giant. About 28,000 members of the National Samsung Electronics Union were set to collectively take the day off, but some analysts expected the labor action to have no major impact on production. The NSEU said it will not disclose the number of workers joining the walkout, saying the decision should be made voluntarily",https://www.koreaherald.com/view.php?ud=20240607050142,The Korea Herald,,general,en,kr,2024-06-07T00:46:10+00:00,technology
-,OCBC commits HKD15 billion to strengthen technology and talent in Greater China,"&#160; The Overseas Chinese Banking Corporation (OCBC) has announced plans to invest HKD1.5 billion to strengthen its technology platforms and develop its business in Greater China. At a media conference in Hong Kong, OCBC Group CEO Helen Wong said the bank aims to recruit more than 300 professionals over three years and expand its business [&#8230;]The post OCBC commits HKD15 billion to strengthen technology and talent in Greater China appeared first on MACAU DAILY TIMES 澳門每日時報.",https://macaudailytimes.com.mo/ocbc-commits-hkd15-billion-to-strengthen-technology-and-talent-in-greater-china.html,macaudailytimes,,general,en,mo,2024-06-07T00:32:16+00:00,technology
Frank Kaminski,"NUWC Division, Keyport, Detachment Pacific turns 50","Throughout the past 50 years, Naval Undersea Warfare Center Division, Keyport’s Detachment Pacific has become a cornerstone of U.S. naval undersea dominance. From undersea weapons sustainment to submarine modernization support, the detachment plays a critical role in ensuring the operational readiness and technological superiority of the U.S. Navy's Pacific Fleet.",https://www.dvidshub.net/news/473299/nuwc-division-keyport-detachment-pacific-turns-50,dvidshub,https://d1ldvf68ux039x.cloudfront.net/thumbs/photos/2406/8455824/250w_q95.jpg,general,en,us,2024-06-07T00:31:50+00:00,technology
Carrie Campbell,Best_Squad_horizontal_6-6-24_2318,"The U.S. Army Space and Missile Defense Command names its 2024 Best Squad, June 6. Front row, from left: Soldier of the Year, Pfc. Chase A. Betsinger, intelligence analyst, 18th Space Control Company, 1st Space Battalion, 1st Space Brigade; and NCO of the Year, Sgt. 1st Class Monte Perkins, satellite communications systems operator-maintainer, 4th Space Control Company, 1st Space Battalion, 1st Space Brigade; back row, from left: Sgt. Axyle Z. Belveal, information technology specialist, 100th Missile Defense Brigade; Sgt. Jankiel J. Bernadeau-Rojas, human resources specialist, 100th Missile...",https://www.dvidshub.net/image/8456259/best-squad-horizontal-6-6-24-2318,dvidshub,https://d1ldvf68ux039x.cloudfront.net/thumbs/photos/2406/8456259/250w_q95.jpg,general,en,us,2024-06-07T00:30:36+00:00,technology
CNN Newsource,Opinion: The risks of AI could be catastrophic. We should empower company workers to warn us,"Opinion by Lawrence Lessig (CNN) &#8212; In April, Daniel Kokotajlo resigned his position as a researcher at OpenAI, the company behind Chat GPT. He wrote in a statement that he disagreed with the way it is handling issues related to security as it continues to develop the revolutionary but still not fully understood technology ofThe post Opinion: The risks of AI could be catastrophic. We should empower company workers to warn us appeared first on KION546.",https://kion546.com/cnn-opinion/2024/06/06/opinion-the-risks-of-ai-could-be-catastrophic-we-should-empower-company-workers-to-warn-us/,kionrightnow,,general,en,us,2024-06-06T23:27:49+00:00,technology
,Azbil : Transfers Spanish Group Company Azbil Telstar to Syntegon of Germany,"(marketscreener.com) Azbil Corporation announces that it has reached an agreement to transfer all the equity interests in its European subsidiary Azbil Telstar S.L.U. to a wholly-owned subsidiary of Syntegon Technology GmbH , and concluded a contract to that effect on June 6, 2024 . Based on its philosophy of...https://www.marketscreener.com/quote/stock/AZBIL-CORPORATION-6492718/news/Azbil-Transfers-Spanish-Group-Company-Azbil-Telstar-to-Syntegon-of-Germany-46924129/?utm_medium=RSS&utm_content=20240606",https://www.marketscreener.com/quote/stock/AZBIL-CORPORATION-6492718/news/Azbil-Transfers-Spanish-Group-Company-Azbil-Telstar-to-Syntegon-of-Germany-46924129/?utm_medium=RSS&utm_content=20240606,4-traders,,general,en,us,2024-06-06T23:27:02+00:00,technology
,Battery X Metals Amends Terms and Closes Acquisition of 100% Ownership of Two Quebec Lithium Exploration Projects and 49% of Lithium-Ion Battery Diagnostics and Rebalancing Technology Company and Announces Requirement to File Business Acquisition Report on Prior YY Resources Acquisition,"(marketscreener.com) Battery X Metals Inc. is pleased to announce that further to its news release dated April 11, 2024, it has acquired 100% ownership of two Quebec lithium exploration projects and acquired 49% of the common shares of Li-ion Battery Renewable Technologies Inc. , a private arm's length British Columbia company.AcquisitionPrior to closing the...https://www.marketscreener.com/quote/stock/BATTERY-X-METALS-INC-104349856/news/Battery-X-Metals-Amends-Terms-and-Closes-Acquisition-of-100-Ownership-of-Two-Quebec-Lithium-Explora-46924119/?utm_medium=RSS&utm_content=20240606",https://www.marketscreener.com/quote/stock/BATTERY-X-METALS-INC-104349856/news/Battery-X-Metals-Amends-Terms-and-Closes-Acquisition-of-100-Ownership-of-Two-Quebec-Lithium-Explora-46924119/?utm_medium=RSS&utm_content=20240606,4-traders,,general,en,us,2024-06-06T23:25:05+00:00,technology
,Solidion Technology Announces Receipt of Expected Delinquency Notification Letter From Nasdaq Relating to Non-Compliance with Listing Rule 5250(c)(1),"(marketscreener.com) Dallas, TX, June 06, 2024 -- On May 31, 2024, Solidion Technology, Inc. received an expected delinquency notification letter from the Listing Qualifications Department of the Nasdaq Stock Market LLC , which indicated that, as a result of the Company's delay in filing its Quarterly Report on Form 10-Q for the fiscal quarter ended March 31,...https://www.marketscreener.com/quote/stock/SOLIDION-TECHNOLOGY-INC-165254091/news/Solidion-Technology-Announces-Receipt-of-Expected-Delinquency-Notification-Letter-From-Nasdaq-Relati-46924060/?utm_medium=RSS&utm_content=20240606",https://www.marketscreener.com/quote/stock/SOLIDION-TECHNOLOGY-INC-165254091/news/Solidion-Technology-Announces-Receipt-of-Expected-Delinquency-Notification-Letter-From-Nasdaq-Relati-46924060/?utm_medium=RSS&utm_content=20240606,4-traders,,general,en,us,2024-06-06T23:09:05+00:00,technology
