author,title,description,url,source,image,category,language,country,published_at,topic
Michelle Chapman,‘Like tobacco’: US surgeon general calls for warning labels on social media,"“Social media is associated with significant mental health harms for adolescents,” said Dr Vivek Murthy. “A surgeon general’s warning label...would regularly remind parents and adolescents”.",https://www.brisbanetimes.com.au/world/north-america/like-tobacco-us-surgeon-general-wants-warning-labels-for-social-media-20240618-p5jmkw.html?ref=rss&utm_medium=rss&utm_source=rss_feed,Brisbane Times,https://static.ffx.io/images/$zoom_0.3914%2C$multiply_0.7554%2C$ratio_1.777778%2C$width_1059%2C$x_0%2C$y_0/t_crop_custom/q_86%2Cf_auto/f96234275c517852a6301341500286e4db681099,general,en,au,2024-06-17T20:02:12+00:00,health
Michelle Chapman,‘Like tobacco’: US surgeon general calls for warning labels on social media,"“Social media is associated with significant mental health harms for adolescents,” said Dr Vivek Murthy. “A surgeon general’s warning label...would regularly remind parents and adolescents”.",https://www.smh.com.au/world/north-america/like-tobacco-us-surgeon-general-wants-warning-labels-for-social-media-20240618-p5jmkw.html?ref=rss&utm_medium=rss&utm_source=rss_feed,The Sydney Morning Herald,https://static.ffx.io/images/$zoom_0.3914%2C$multiply_0.7554%2C$ratio_1.777778%2C$width_1059%2C$x_0%2C$y_0/t_crop_custom/q_86%2Cf_auto/f96234275c517852a6301341500286e4db681099,general,en,au,2024-06-17T20:02:12+00:00,health
Michelle Chapman,‘Like tobacco’: US surgeon general calls for warning labels on social media,"“Social media is associated with significant mental health harms for adolescents,” said Dr Vivek Murthy. “A surgeon general’s warning label...would regularly remind parents and adolescents”.",https://www.watoday.com.au/world/north-america/like-tobacco-us-surgeon-general-wants-warning-labels-for-social-media-20240618-p5jmkw.html?ref=rss&utm_medium=rss&utm_source=rss_feed,watoday,https://static.ffx.io/images/$zoom_0.3914%2C$multiply_0.7554%2C$ratio_1.777778%2C$width_1059%2C$x_0%2C$y_0/t_crop_custom/q_86%2Cf_auto/f96234275c517852a6301341500286e4db681099,general,en,au,2024-06-17T20:02:12+00:00,health
Michelle Chapman,‘Like tobacco’: US surgeon general calls for warning labels on social media,"“Social media is associated with significant mental health harms for adolescents,” said Dr Vivek Murthy. “A surgeon general’s warning label...would regularly remind parents and adolescents”.",https://www.theage.com.au/world/north-america/like-tobacco-us-surgeon-general-wants-warning-labels-for-social-media-20240618-p5jmkw.html?ref=rss&utm_medium=rss&utm_source=rss_feed,The Age,https://static.ffx.io/images/$zoom_0.3914%2C$multiply_0.7554%2C$ratio_1.777778%2C$width_1059%2C$x_0%2C$y_0/t_crop_custom/q_86%2Cf_auto/f96234275c517852a6301341500286e4db681099,general,en,au,2024-06-17T20:02:12+00:00,health
Michelle Chapman,‘Like tobacco’: US surgeon general calls for warning labels on social media,"“Social media is associated with significant mental health harms for adolescents,” said Dr Vivek Murthy. “A surgeon general’s warning label...would regularly remind parents and adolescents”.",https://www.watoday.com.au/world/north-america/like-tobacco-us-surgeon-general-wants-warning-labels-for-social-media-20240618-p5jmkw.html?ref=rss&utm_medium=rss&utm_source=rss_world,watoday,https://static.ffx.io/images/$zoom_0.3914%2C$multiply_0.7554%2C$ratio_1.777778%2C$width_1059%2C$x_0%2C$y_0/t_crop_custom/q_86%2Cf_auto/f96234275c517852a6301341500286e4db681099,general,en,au,2024-06-17T20:02:12+00:00,health
Michelle Chapman,‘Like tobacco’: US surgeon general calls for warning labels on social media,"“Social media is associated with significant mental health harms for adolescents,” said Dr Vivek Murthy. “A surgeon general’s warning label...would regularly remind parents and adolescents”.",https://www.smh.com.au/world/north-america/like-tobacco-us-surgeon-general-wants-warning-labels-for-social-media-20240618-p5jmkw.html?ref=rss&utm_medium=rss&utm_source=rss_world,The Sydney Morning Herald,https://static.ffx.io/images/$zoom_0.3914%2C$multiply_0.7554%2C$ratio_1.777778%2C$width_1059%2C$x_0%2C$y_0/t_crop_custom/q_86%2Cf_auto/f96234275c517852a6301341500286e4db681099,general,en,au,2024-06-17T20:02:12+00:00,health
Michelle Chapman,‘Like tobacco’: US surgeon general calls for warning labels on social media,"“Social media is associated with significant mental health harms for adolescents,” said Dr Vivek Murthy. “A surgeon general’s warning label...would regularly remind parents and adolescents”.",https://www.theage.com.au/world/north-america/like-tobacco-us-surgeon-general-wants-warning-labels-for-social-media-20240618-p5jmkw.html?ref=rss&utm_medium=rss&utm_source=rss_world,The Age,https://static.ffx.io/images/$zoom_0.3914%2C$multiply_0.7554%2C$ratio_1.777778%2C$width_1059%2C$x_0%2C$y_0/t_crop_custom/q_86%2Cf_auto/f96234275c517852a6301341500286e4db681099,general,en,au,2024-06-17T20:02:12+00:00,health
Sue Haasler,Claire Sweeney supported by fans as she reveals painful health condition,'It's so sore!',https://metro.co.uk/2024/06/17/fans-support-corries-claire-sweeney-reveals-painful-health-condition-21052365/,Metro,,general,en,gb,2024-06-17T20:00:00+00:00,health
Felicia Parrillo,New tool offers free mental health support for Quebec parents,A new program to help support new and soon-to-be Quebec parents when they encounter emotional challenges has launched in the province.,https://globalnews.ca/news/10571463/free-mental-health-tool-quebec-parents/,globalwinnipeg,https://globalnews.ca/wp-content/uploads/2024/06/mariemichelle.jpg?quality=85&strip=all&w=720&h=480&crop=1,general,en,us,2024-06-17T19:57:09+00:00,health
Daily Record Staff,"Baltimore’s MCB Real Estate breaks ground on 60,000K SF office building near Philadelphia","Baltimore-based MCB Real Estate has begun construction on the Drexeline Medical Office Building, a 60,000-square-foot health care component of Drexeline Town Center, a mixed-use development in the Philadelphia suburb of Drexel Hill, Pennsylvania. The three-story medical office building at 5100 State Road is 100% leased to Delaware County Human Services and Children’s Hospital of Philadelphia [&#8230;]The post Baltimore’s MCB Real Estate breaks ground on 60,000K SF office building near Philadelphia appeared first on Maryland Daily Record.",https://thedailyrecord.com/2024/06/17/baltimores-mcb-real-estate-breaks-ground-on-60000k-sf-office-building-near-philadelphia/,thedailyrecord,,general,en,us,2024-06-17T19:56:21+00:00,health
Senior Airman Caleb Parker,628th Operational Medical Readiness Squadron Change of Command [Image 3 of 4],"U.S. Air Force Col. Richard Kipp, commander of the 628th Medical Group, passes the guidon to Lt. Col. Regan Lyon, the incoming commander of the 628th Operational Medical Readiness Squadron, during a change of command ceremony at Joint Base Charleston, South Carolina, June 14, 2024. The 628th OMRS consists of 8 flights: Mental Health, Dental, Operational Medicine, Public Health, Bioenvironmental Engineering, Human Performance, Readiness and Family Advocacy. (U.S. Air Force photo by Senior Airman Caleb Parker)",https://www.dvidshub.net/image/8481933/628th-operational-medical-readiness-squadron-change-command,dvidshub,https://d1ldvf68ux039x.cloudfront.net/thumbs/photos/2406/8481933/250w_q95.jpg,general,en,us,2024-06-17T19:53:51+00:00,health
Senior Airman Caleb Parker,628th Operational Medical Readiness Squadron Change of Command [Image 4 of 4],"U.S. Air Force service members from the 628th Operational Medical Readiness Squadron give their first salute to Lt. Col. Regan Lyon, the incoming commander of the 628th OMRS, at Joint Base Charleston, South Carolina, June 14, 2024. Lyon has a specific interest in operational medicine and has been involved in research projects regarding pararescue medical practices, the health and resiliency of special operators, and new technologies bettering austere operations medicine. (U.S. Air Force photo by Senior Airman Caleb Parker)",https://www.dvidshub.net/image/8481936/628th-operational-medical-readiness-squadron-change-command,dvidshub,https://d1ldvf68ux039x.cloudfront.net/thumbs/photos/2406/8481936/250w_q95.jpg,general,en,us,2024-06-17T19:53:51+00:00,health
The Associated Press,Warning label for social media sought by US surgeon general,Dr. Vivek Murthy said that social media is a contributing factor in the mental health crisis among young people.,https://www.redlandsdailyfacts.com/2024/06/17/tobacco-like-warning-label-for-social-media-sought-by-us-surgeon-general-who-asks-congress-to-act/,redlandsdailyfacts,https://www.redlandsdailyfacts.com/wp-content/uploads/2024/06/Surgeon-General-Social-Media-Warning_38812.jpg?w=1400px&strip=all,general,en,us,2024-06-17T19:53:02+00:00,health
The Associated Press,Warning label for social media sought by US surgeon general,Dr. Vivek Murthy said that social media is a contributing factor in the mental health crisis among young people.,https://www.whittierdailynews.com/2024/06/17/tobacco-like-warning-label-for-social-media-sought-by-us-surgeon-general-who-asks-congress-to-act/,whittierdailynews,https://www.whittierdailynews.com/wp-content/uploads/2024/06/Surgeon-General-Social-Media-Warning_38812.jpg?w=1400px&strip=all,general,en,us,2024-06-17T19:53:02+00:00,health
Associated Press,Warning label for social media sought by US surgeon general,Dr. Vivek Murthy said that social media is a contributing factor in the mental health crisis among young people.,https://www.ocregister.com/2024/06/17/tobacco-like-warning-label-for-social-media-sought-by-us-surgeon-general-who-asks-congress-to-act/,ocregister,https://www.ocregister.com/wp-content/uploads/2024/06/Surgeon-General-Social-Media-Warning_38812.jpg?w=1400px&strip=all,general,en,us,2024-06-17T19:53:02+00:00,health
Associated Press,Warning label for social media sought by US surgeon general,Dr. Vivek Murthy said that social media is a contributing factor in the mental health crisis among young people.,https://www.sgvtribune.com/2024/06/17/tobacco-like-warning-label-for-social-media-sought-by-us-surgeon-general-who-asks-congress-to-act/,sgvtribune,https://www.sgvtribune.com/wp-content/uploads/2024/06/Surgeon-General-Social-Media-Warning_38812.jpg?w=1400px&strip=all,general,en,us,2024-06-17T19:53:02+00:00,health
The Associated Press,Warning label for social media sought by US surgeon general,Dr. Vivek Murthy said that social media is a contributing factor in the mental health crisis among young people.,https://www.sbsun.com/2024/06/17/tobacco-like-warning-label-for-social-media-sought-by-us-surgeon-general-who-asks-congress-to-act/,sbsun,https://www.sbsun.com/wp-content/uploads/2024/06/Surgeon-General-Social-Media-Warning_38812.jpg?w=1400px&strip=all,general,en,us,2024-06-17T19:53:02+00:00,health
The Associated Press,Warning label for social media sought by US surgeon general,Dr. Vivek Murthy said that social media is a contributing factor in the mental health crisis among young people.,https://www.dailybreeze.com/2024/06/17/tobacco-like-warning-label-for-social-media-sought-by-us-surgeon-general-who-asks-congress-to-act/,dailybreeze,https://www.dailybreeze.com/wp-content/uploads/2024/06/Surgeon-General-Social-Media-Warning_38812.jpg?w=1400px&strip=all,general,en,us,2024-06-17T19:53:02+00:00,health
Associated Press,Warning label for social media sought by US surgeon general,Dr. Vivek Murthy said that social media is a contributing factor in the mental health crisis among young people.,https://www.presstelegram.com/2024/06/17/tobacco-like-warning-label-for-social-media-sought-by-us-surgeon-general-who-asks-congress-to-act/,Press-Telegram,https://www.presstelegram.com/wp-content/uploads/2024/06/Surgeon-General-Social-Media-Warning_38812.jpg?w=1400px&strip=all,general,en,us,2024-06-17T19:53:02+00:00,health
Associated Press,Warning label for social media sought by US surgeon general,Dr. Vivek Murthy said that social media is a contributing factor in the mental health crisis among young people.,https://www.dailynews.com/2024/06/17/tobacco-like-warning-label-for-social-media-sought-by-us-surgeon-general-who-asks-congress-to-act/,dailynews,https://www.dailynews.com/wp-content/uploads/2024/06/Surgeon-General-Social-Media-Warning_38812.jpg?w=1400px&strip=all,general,en,us,2024-06-17T19:53:02+00:00,health
Associated Press,Warning label for social media sought by US surgeon general,Dr. Vivek Murthy said that social media is a contributing factor in the mental health crisis among young people.,https://www.pasadenastarnews.com/2024/06/17/tobacco-like-warning-label-for-social-media-sought-by-us-surgeon-general-who-asks-congress-to-act/,pasadenastarnews,https://www.pasadenastarnews.com/wp-content/uploads/2024/06/Surgeon-General-Social-Media-Warning_38812.jpg?w=1400px&strip=all,general,en,us,2024-06-17T19:53:02+00:00,health
The Associated Press,Warning label for social media sought by US surgeon general,Dr. Vivek Murthy said that social media is a contributing factor in the mental health crisis among young people.,https://www.dailybulletin.com/2024/06/17/tobacco-like-warning-label-for-social-media-sought-by-us-surgeon-general-who-asks-congress-to-act/,dailybulletin,https://www.dailybulletin.com/wp-content/uploads/2024/06/Surgeon-General-Social-Media-Warning_38812.jpg?w=1400px&strip=all,general,en,us,2024-06-17T19:53:02+00:00,health
Jena Warburton,Digital health pioneer shutting down in bankruptcy-like closure,The large health and wellness operation is cancelling all orders as of Monday.,https://www.thestreet.com/retail/digital-health-pioneer-shutting-down-in-bankruptcy-like-closure,thestreet,https://www.thestreet.com/.image/c_fit%2Ch_800%2Cw_1200/MTk5NDI4MjExMDg2NTk5NTgy/a-store-closed-sign-lead.jpg,general,en,us,2024-06-17T19:51:38+00:00,health
MICHELLE CHAPMAN AP Business Writer,"Surgeon general asks Congress to require warning labels for social media, like those on cigarettes","""It is time to require a surgeon general's warning label on social media platforms, stating that social media is associated with significant mental health harms for adolescents. A surgeon general's warning label, which requires congressional action, would regularly remind parents and adolescents that social media has not been proved safe,"" Murthy said. ""Evidence from tobacco studies show that warning labels can increase awareness and change behavior.""",https://sentinelcolorado.com/uncategorized/surgeon-general-asks-congress-to-require-warning-labels-for-social-media-like-those-on-cigarettes/,aurorasentinel,,general,en,us,2024-06-17T19:12:32+00:00,health
David Kellogg,"Letters to the editor: June 18, 2024","Steve Packer Much has justifiably been said about Steve Packer&#8217;s excellent quarter-century leadership of Montage Health which has helped it grow into the force it is today.  The facilities, the physicians, the nursing care, the leading-edge equipment it has added during his tenure is truly impressive, especially for a relatively small community. However, there was [&#8230;]",https://www.montereyherald.com/2024/06/17/letters-to-the-editor-june-18-2024/,montereyherald,,general,en,us,2024-06-17T19:09:26+00:00,health
Deja Andersen,Nebraska Providers to Participate in Statewide BHECN-ARPA Gatherings,The Behavioral Health Education Center of Nebraska willdiscuss how federal dollars are improving behavioral health across the state The Behavioral Health Education Center of Nebraska,https://chadronradio.com/nebraska-providers-to-participate-in-statewide-bhecn-arpa-gatherings/,chadrad,,general,en,us,2024-06-17T19:07:39+00:00,health
,US surgeon general seeks social media warning labels,Vivek Murthy says there is a need to remind teens and parents about the adverse effects of social media on mental health. The idea was inspired by tobacco warnings.,https://www.dw.com/en/us-surgeon-general-seeks-social-media-warning-labels/a-69393207?maca=en-rss-en-all-1573-rdf,Deutsche Welle,,general,en,de,2024-06-17T19:06:00+00:00,health
,US surgeon general seeks social media warning labels,Vivek Murthy says there is a need to remind teens and parents about the adverse effects of social media on mental health. The idea was inspired by tobacco warnings.,https://www.dw.com/en/us-surgeon-general-seeks-social-media-warning-labels/a-69393207?maca=en-rss-en-top-1022-rdf,Deutsche Welle,,general,en,de,2024-06-17T19:06:00+00:00,health
Ricardo Reyes-Guevara,220 health care providers from the National Capital Consortium and Walter Reed National Military Medical Center graduated from over 70 Graduate Medical Education [Image 22 of 22],"More than 220 health care providers from the National Capital Consortium (NCC) and Walter Reed National Military Medical Center (WRNMMC) graduated from over 70 Graduate Medical Education (GME) programs during a ceremony at the Strathmore in Bethesda, Maryland, Jun. 14, 2024. The event celebrated the achievements of the graduates, who are now ready to make a lasting impact as military healthcare providers. (DOD photo by Ricardo J. Reyes)",https://www.dvidshub.net/image/8481728/220-health-care-providers-national-capital-consortium-and-walter-reed-national-military-medical-center-graduated-over-70,dvidshub,https://d1ldvf68ux039x.cloudfront.net/thumbs/photos/2406/8481728/250w_q95.jpg,general,en,us,2024-06-17T19:00:59+00:00,health
Ricardo Reyes-Guevara,220 health care providers from the National Capital Consortium and Walter Reed National Military Medical Center graduated from over 70 Graduate Medical Education [Image 20 of 22],"More than 220 health care providers from the National Capital Consortium (NCC) and Walter Reed National Military Medical Center (WRNMMC) graduated from over 70 Graduate Medical Education (GME) programs during a ceremony at the Strathmore in Bethesda, Maryland, Jun. 14, 2024. The event celebrated the achievements of the graduates, who are now ready to make a lasting impact as military healthcare providers. (DOD photo by Ricardo J. Reyes)",https://www.dvidshub.net/image/8481725/220-health-care-providers-national-capital-consortium-and-walter-reed-national-military-medical-center-graduated-over-70,dvidshub,https://d1ldvf68ux039x.cloudfront.net/thumbs/photos/2406/8481725/250w_q95.jpg,general,en,us,2024-06-17T19:00:58+00:00,health
Ricardo Reyes-Guevara,220 health care providers from the National Capital Consortium and Walter Reed National Military Medical Center graduated from over 70 Graduate Medical Education [Image 21 of 22],"More than 220 health care providers from the National Capital Consortium (NCC) and Walter Reed National Military Medical Center (WRNMMC) graduated from over 70 Graduate Medical Education (GME) programs during a ceremony at the Strathmore in Bethesda, Maryland, Jun. 14, 2024. The event celebrated the achievements of the graduates, who are now ready to make a lasting impact as military healthcare providers. (DOD photo by Ricardo J. Reyes)",https://www.dvidshub.net/image/8481726/220-health-care-providers-national-capital-consortium-and-walter-reed-national-military-medical-center-graduated-over-70,dvidshub,https://d1ldvf68ux039x.cloudfront.net/thumbs/photos/2406/8481726/250w_q95.jpg,general,en,us,2024-06-17T19:00:58+00:00,health
Ricardo Reyes-Guevara,220 health care providers from the National Capital Consortium and Walter Reed National Military Medical Center graduated from over 70 Graduate Medical Education [Image 19 of 22],"More than 220 health care providers from the National Capital Consortium (NCC) and Walter Reed National Military Medical Center (WRNMMC) graduated from over 70 Graduate Medical Education (GME) programs during a ceremony at the Strathmore in Bethesda, Maryland, Jun. 14, 2024. The event celebrated the achievements of the graduates, who are now ready to make a lasting impact as military healthcare providers. (DOD photo by Ricardo J. Reyes)",https://www.dvidshub.net/image/8481724/220-health-care-providers-national-capital-consortium-and-walter-reed-national-military-medical-center-graduated-over-70,dvidshub,https://d1ldvf68ux039x.cloudfront.net/thumbs/photos/2406/8481724/250w_q95.jpg,general,en,us,2024-06-17T19:00:58+00:00,health
Ricardo Reyes-Guevara,220 health care providers from the National Capital Consortium and Walter Reed National Military Medical Center graduated from over 70 Graduate Medical Education [Image 18 of 22],"More than 220 health care providers from the National Capital Consortium (NCC) and Walter Reed National Military Medical Center (WRNMMC) graduated from over 70 Graduate Medical Education (GME) programs during a ceremony at the Strathmore in Bethesda, Maryland, Jun. 14, 2024. The event celebrated the achievements of the graduates, who are now ready to make a lasting impact as military healthcare providers. (DOD photo by Ricardo J. Reyes)",https://www.dvidshub.net/image/8481721/220-health-care-providers-national-capital-consortium-and-walter-reed-national-military-medical-center-graduated-over-70,dvidshub,https://d1ldvf68ux039x.cloudfront.net/thumbs/photos/2406/8481721/250w_q95.jpg,general,en,us,2024-06-17T19:00:57+00:00,health
Ricardo Reyes-Guevara,220 health care providers from the National Capital Consortium and Walter Reed National Military Medical Center graduated from over 70 Graduate Medical Education [Image 16 of 22],"More than 220 health care providers from the National Capital Consortium (NCC) and Walter Reed National Military Medical Center (WRNMMC) graduated from over 70 Graduate Medical Education (GME) programs during a ceremony at the Strathmore in Bethesda, Maryland, Jun. 14, 2024. The event celebrated the achievements of the graduates, who are now ready to make a lasting impact as military healthcare providers. (DOD photo by Ricardo J. Reyes)",https://www.dvidshub.net/image/8481715/220-health-care-providers-national-capital-consortium-and-walter-reed-national-military-medical-center-graduated-over-70,dvidshub,https://d1ldvf68ux039x.cloudfront.net/thumbs/photos/2406/8481715/250w_q95.jpg,general,en,us,2024-06-17T19:00:57+00:00,health
Ricardo Reyes-Guevara,220 health care providers from the National Capital Consortium and Walter Reed National Military Medical Center graduated from over 70 Graduate Medical Education [Image 17 of 22],"More than 220 health care providers from the National Capital Consortium (NCC) and Walter Reed National Military Medical Center (WRNMMC) graduated from over 70 Graduate Medical Education (GME) programs during a ceremony at the Strathmore in Bethesda, Maryland, Jun. 14, 2024. The event celebrated the achievements of the graduates, who are now ready to make a lasting impact as military healthcare providers. (DOD photo by Ricardo J. Reyes)",https://www.dvidshub.net/image/8481719/220-health-care-providers-national-capital-consortium-and-walter-reed-national-military-medical-center-graduated-over-70,dvidshub,https://d1ldvf68ux039x.cloudfront.net/thumbs/photos/2406/8481719/250w_q95.jpg,general,en,us,2024-06-17T19:00:57+00:00,health
Ricardo Reyes-Guevara,220 health care providers from the National Capital Consortium and Walter Reed National Military Medical Center graduated from over 70 Graduate Medical Education [Image 15 of 22],"More than 220 health care providers from the National Capital Consortium (NCC) and Walter Reed National Military Medical Center (WRNMMC) graduated from over 70 Graduate Medical Education (GME) programs during a ceremony at the Strathmore in Bethesda, Maryland, Jun. 14, 2024. The event celebrated the achievements of the graduates, who are now ready to make a lasting impact as military healthcare providers. (DOD photo by Ricardo J. Reyes)",https://www.dvidshub.net/image/8481713/220-health-care-providers-national-capital-consortium-and-walter-reed-national-military-medical-center-graduated-over-70,dvidshub,https://d1ldvf68ux039x.cloudfront.net/thumbs/photos/2406/8481713/250w_q95.jpg,general,en,us,2024-06-17T19:00:57+00:00,health
Lisa Schencker,Prosecutors recommend 15 years in prison for former Outcome Health CEO,"Rishi Shah is scheduled to be sentenced June 25, after a jury found him guilty on 19 of 22 counts in April 2023.",https://www.chicagotribune.com/2024/06/17/prosecutors-recommend-15-years-in-prison-for-former-outcome-health-ceo/,Chicago Tribune,https://www.chicagotribune.com/wp-content/uploads/2024/06/ctc-outcome_trial_verdict03_175984997.jpg?w=1400px&strip=all,general,en,us,2024-06-17T18:44:56+00:00,health
Associated Press,Lawmakers seek health care and retirement protections for Steward Health Care workers,Steward last month said it plans to sell off all its hospitals after announcing that it filed for bankruptcy protection.The post Lawmakers seek health care and retirement protections for Steward Health Care workers appeared first on Boston.com.,https://www.boston.com/news/business/2024/06/17/lawmakers-seek-health-care-retirement-protections-steward-health-care-workers/,boston,https://www.boston.com/wp-content/uploads/2024/06/,general,en,us,2024-06-17T18:28:22+00:00,health
Maria Christina Yager,Kansas City-area native assumes command of Munson Army Health Center Medical Company,FORT LEAVENWORTH -- A Munson Army Health Center Medical Company change of command marked the return of a graduate from nearby Lansing High School and University of Saint Mary.,https://www.dvidshub.net/news/474174/kansas-city-area-native-assumes-command-munson-army-health-center-medical-company,dvidshub,https://d1ldvf68ux039x.cloudfront.net/thumbs/photos/2406/8481217/250w_q95.jpg,general,en,us,2024-06-17T18:27:48+00:00,health
Maria Christina Yager,Munson Army Health Center participates in full-scale exercise,"Munson Army Health Center patients and staff headed to the health center’s basement early June 12, after a simulated Tornado Warning was issued on Fort Leavenworth during the installation’s Full-Scale Exercise.",https://www.dvidshub.net/news/474172/munson-army-health-center-participates-full-scale-exercise,dvidshub,https://d1ldvf68ux039x.cloudfront.net/thumbs/photos/2406/8481497/250w_q95.jpg,general,en,us,2024-06-17T18:27:42+00:00,health
"Jennie Taer, Josh Christenson",Biden official admits unaccompanied migrant kids aren’t getting proper background checks,"A top Biden administration official told lawmakers earlier this month that the Department of Health and Human Services (HHS) isn&#8217;t inquiring about the criminal histories of migrant children in its care, The Post has learned. Robin Dunn Marcos, a senior HHS official overseeing the program for solo child migrants, told the House Judiciary Committee that even...",https://nypost.com/2024/06/17/us-news/biden-official-admits-unaccompanied-migrant-kids-arent-getting-proper-background-checks/,Post,https://nypost.com/wp-content%2Fuploads%2Fsites%2F2%2F2024%2F06%2F83988463.jpg?quality%3D90%26strip%3Dall,general,en,zm,2024-06-17T18:17:05+00:00,health
,Manulife and World Economic Forum Launch the Prospering in Longevity Challenge to Drive Health and Financial Resiliency,"(marketscreener.com) Multi-year partnership taking steps to help shape the future and funding of human longevity innovation&nbsp;TORONTO, June 17, 2024 /PRNewswire/ - Manulife and the World Economic Forum , today announced the launch of the Prospering in Longevity Challenge, through UpLink, the Forum's open innovation platform. Earlier this year, a multi-year...https://www.marketscreener.com/quote/stock/MANULIFE-FINANCIAL-CORPOR-13503/news/Manulife-and-World-Economic-Forum-Launch-the-Prospering-in-Longevity-Challenge-to-Drive-Health-and-F-46987840/?utm_medium=RSS&utm_content=20240617",https://www.marketscreener.com/quote/stock/MANULIFE-FINANCIAL-CORPOR-13503/news/Manulife-and-World-Economic-Forum-Launch-the-Prospering-in-Longevity-Challenge-to-Drive-Health-and-F-46987840/?utm_medium=RSS&utm_content=20240617,4-traders,,general,en,us,2024-06-17T18:13:08+00:00,health
Robbie Hammer,"Studies Show Military Eye Injuries can Cause Cataracts, Vision Loss","Cataracts—a clouding of the lens in your eye—are the leading cause of blindness worldwide and in the United States, with an estimated 24 million Americans who have been diagnosed with cataracts, according to the National Institutes of Health. Hundreds of thousands of patients in the Military Health System are impacted each year by the condition.",https://www.dvidshub.net/news/474162/studies-show-military-eye-injuries-can-cause-cataracts-vision-loss,dvidshub,https://d1ldvf68ux039x.cloudfront.net/thumbs/photos/1810/4852015/250w_q95.jpg,general,en,us,2024-06-17T17:52:24+00:00,health
Rafu Shimpo,2024 Ryo and Jean Komae Scholarships Awarded at Fuller School of Psychology & Marriage and Family Therapy,"On June 2 in Pasadena, the 2024 Ryo and Jean Komae Scholarship recipients met Glenn and Kent Komae of the Komae family. The Komae Scholarships are awarded each year to support the next generation of mental health clinicians who have a heart to serve in the Asian American community. Since 2011, 27 scholarships have been [&#8230;]",https://rafu.com/2024/06/2024-ryo-and-jean-komae-scholarships-awarded-at-fuller-school-of-psychology-marriage-and-family-therapy/,rafu,,general,en,us,2024-06-17T17:52:05+00:00,health
Robbie Hammer,"Defense Health Agency Collaborates to Create DHA Academy, Strengthen Workforce","The Defense Health Agency Academy was created to consolidate all staff development and education and training opportunities in one, easily searchable location from across the Military Health System.",https://www.dvidshub.net/news/474163/defense-health-agency-collaborates-create-dha-academy-strengthen-workforce,dvidshub,https://d1ldvf68ux039x.cloudfront.net/thumbs/frames/graphics/2403/29856/250w_q95.jpg,general,en,us,2024-06-17T17:51:57+00:00,health
DC Correspondent,Health Minister slams 'mishandling of medical services' by YSRC govt,Health Minister slams 'mishandling of medical services' by YSRC govt,https://www.deccanchronicle.com/news/health-minister-slams-mishandling-of-medical-services-by-ysrc-govt-899474,deccanchronicle,https://www.deccanchronicle.com/h-upload/2024/06/17/1097791-11.webp,general,en,us,2024-06-17T17:45:56+00:00,health
Senior Airman Dominic Tyler,Combatting Suicide: Luke AFB hosts ASIST workshop,"The DoD actively addresses suicide awareness with transparency, accountability, and commitment; building on efforts to combat suicide by highlighting effective suicide prevention and intervention methods, while extinguishing stigmas around service members receiving mental health support. In accordance with these efforts, the Luke Air Force Base Chaplain Corps worked alongside the 56th Fighter Wing Integrated Resiliency Office to host an Applied Suicide Intervention Skill Training workshop, June 11, 2024, at Luke AFB, Arizona.",https://www.dvidshub.net/news/474151/combatting-suicide-luke-afb-hosts-asist-workshop,dvidshub,https://d1ldvf68ux039x.cloudfront.net/thumbs/photos/2406/8481526/250w_q95.jpg,general,en,us,2024-06-17T17:45:38+00:00,health
Senior Airman Dominic Tyler,Combatting Suicide: Luke AFB hosts ASIST workshop [Image 4 of 4],"A green first-aid recognition tab sticks to the shoulder of a U.S. Air Force OCP uniform, June 11, 2024, at Luke AFB, Arizona. The patch is authorized for members who have completed the two-day Applied Suicide Intervention Skill Training workshop and identifies Airmen who are trained in suicide intervention skills. The ASIST workshop is one of many ways Luke AFB integrates mental health support into the everyday mission, prioritizing the health and morale of Airmen and honoring the memory of those lost to suicide.",https://www.dvidshub.net/image/8481526/combatting-suicide-luke-afb-hosts-asist-workshop,dvidshub,https://d1ldvf68ux039x.cloudfront.net/thumbs/photos/2406/8481526/250w_q95.jpg,general,en,us,2024-06-17T17:44:50+00:00,health
Senior Airman Dominic Tyler,Combatting Suicide: Luke Chaplain Corps hosts ASIST workshop [Image 3 of 4],"A workbook sits on display at an Applied Suicide Intervention Skill Training workshop, June 11, 2024, at Luke AFB, Arizona. The Luke Air Force base Chaplain Corps hosted this two-day workshop designed to foster a more informed community on suicide intervention by equipping Airmen with the necessary skills to connect, understand, and assist a person who may be at risk for suicide. The ASIST workshop is one of many ways Luke AFB integrates mental health support into the everyday mission, prioritizing the health and morale of Airmen and honoring the memory of those lost to suicide.",https://www.dvidshub.net/image/8481480/combatting-suicide-luke-chaplain-corps-hosts-asist-workshop,dvidshub,https://d1ldvf68ux039x.cloudfront.net/thumbs/photos/2406/8481480/250w_q95.jpg,general,en,us,2024-06-17T17:44:50+00:00,health
Booth Moore,NeoNutritions Supplements Rising With Model Fans and Zoe Ghertner Images,"The powdered supplement start-up founded by Ghertner, Fee Steinvorth and Eva Thies is riding the wellness trend of gut health.",https://wwd.com/beauty-industry-news/wellness/neonutritions-supplements-model-fans-zoe-ghertner-images-1236439731/,wwd,,general,en,us,2024-06-17T17:42:27+00:00,health
